artikel_id,situation,quelle,url,abrufdatum
001,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/fdp-parteitag-262.html,2026-05-31
002,A,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/bafoeg-reform-koalition-100.html,2026-05-31
003,A,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/bundestag-elterngeld-einschnitte-prien-reaktionen-100.html,2026-06-13
004,A,tagesschau.de,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/arbeitszeit-wochenarbeitszeit-acht-stunden-tag-100.html,2026-06-13
005,A,tagesschau.de,https://www.tagesschau.de/inland/koalitionsausschuss-296.html,2026-06-13
006,A,tagesschau.de,https://www.tagesschau.de/inland/wehrdienst-einigung-100.html,2026-06-13
007,A,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/pflege-reform-102.html,2026-06-13
008,B,tagesschau.de,https://www.tagesschau.de/wirtschaft/arbeitsmarkt-arbeitslosigkeit-106.html,2026-06-13
009,B,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/steuerschaetzung-184.html,2026-06-13
010,B,tagesschau.de,https://www.tagesschau.de/wirtschaft/finanzen/inflation-eurozone-mai-100.html,2026-06-13
011,B,tagesschau.de,https://www.tagesschau.de/wirtschaft/ezb-erhoeht-leitzins-102.html,2026-06-13
012,B,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/bundeshaushalt-klingbeil-neuverschuldung-100.html,2026-06-13
013,B,tagesschau.de,https://www.tagesschau.de/wirtschaft/konjunktur/wirtschaftsprognose-institute-100.html,2026-06-13
014,B,tagesschau.de,https://www.tagesschau.de/wirtschaft/unternehmen/nvidia-chipkonzern-ki-gewinnsprung-100.html,2026-06-13
015,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/wehrdienstgesetz-abstimmung-100.html,2026-06-13
016,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/abstimmung-rente-100.html,2026-06-13
017,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/kanzleramt-spitzentreffen-arbeitgeber-gewerkschaften-100.html,2026-06-13
018,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/bsw-parteitag-magdeburg-wagenknecht-102.html,2026-06-13
019,A,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/renteneinstieg-alter-ueberblick-100.html,2026-06-13
020,A,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/buergergeld-grundsicherung-102.html,2026-06-13
021,B,tagesschau.de,https://www.tagesschau.de/investigativ/br-recherche/agrardiesel-subventionen-102.html,2026-06-13
022,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/landtagswahl-baden-wuerttemberg-114.html,2026-06-13
023,C,tagesschau.de,https://www.tagesschau.de/inland/innenpolitik/landtagswahl-rheinland-pfalz-110.html,2026-06-13
024,C,tagesschau.de,https://www.tagesschau.de/inland/regional/badenwuerttemberg/oezdemir-ministerpraesident-wahl-100.html,2026-06-13
